"ImageId","left_eye_center_x","left_eye_center_x.All.X..rcv.glmnet","left_eye_center_x.All.X..rcv.glmnet.err","left_eye_center_x.All.X..rcv.glmnet.err.abs","left_eye_center_x.All.X..rcv.glmnet.is.acc"
"Train#5295",66.4754086957,66.5162288139759,0.0408201182758603,0.0408201182758603,FALSE
"Train#5503",66.4936380952,66.5642648349321,0.0706267397320914,0.0706267397320914,FALSE
"Train#6067",66.4329704348,66.4473587358711,0.0143883010710795,0.0143883010710795,FALSE
"Train#6126",66.396866087,66.6287712761084,0.231905189108417,0.231905189108417,FALSE
"Train#6145",66.3748571429,66.6066554424428,0.231798299542774,0.231798299542774,FALSE
"Train#6425",66.4378391753,66.5829926119612,0.145153436661175,0.145153436661175,FALSE
"Train#6589",66.4273181538,66.6294166681253,0.202098514325328,0.202098514325328,FALSE
"Train#6659",66.4558628571,66.7125621156887,0.256699258588725,0.256699258588725,FALSE
"Train#6764",66.4957090909,66.6166295065662,0.12092041566622,0.12092041566622,FALSE
"Train#6951",66.4308754286,66.6112220952497,0.180346666649697,0.180346666649697,FALSE
"Train#6995",66.365952,66.691541896944,0.325589896943981,0.325589896943981,FALSE
"Train#0008",67.4688932039,66.0126586335915,-1.45623457030845,1.45623457030845,FALSE
"Train#0013",66.5747368421,66.081618417949,-0.493118424151035,0.493118424151035,FALSE
"Train#0018",66.8504275862,65.9402239660831,-0.910203620116889,0.910203620116889,FALSE
"Train#0072",67.6449230769,66.0592906073748,-1.58563246952518,1.58563246952518,FALSE
"Train#0098",67.5762857143,66.0318819133084,-1.54440380099157,1.54440380099157,FALSE
"Train#0109",67.9824827586,66.0899316325423,-1.89255112605771,1.89255112605771,FALSE
"Train#0134",67.0930285714,66.0265414815824,-1.06648708981763,1.06648708981763,FALSE
"Train#0148",66.6162162162,65.9806475012372,-0.635568714962844,0.635568714962844,FALSE
"Train#0166",66.7121538462,66.0866272923252,-0.625526553874778,0.625526553874778,FALSE
"Train#0172",67.1470866142,66.1596459747797,-0.987440639420356,0.987440639420356,FALSE
"Train#0177",67.263030303,66.1014278382776,-1.16160246472236,1.16160246472236,FALSE
"Train#0198",67.3230422535,66.1878503984552,-1.13519185504477,1.13519185504477,FALSE
"Train#0202",66.8128,66.0826169101964,-0.730183089803617,0.730183089803617,FALSE
"Train#0205",66.9024950495,65.9923850989789,-0.910109950521147,0.910109950521147,FALSE
"Train#0208",66.8114011976,66.0804259602444,-0.730975237355622,0.730975237355622,FALSE
"Train#0235",67.502961039,66.1258433602266,-1.37711767877337,1.37711767877337,FALSE
"Train#0256",67.2188235294,66.1192078914526,-1.09961563794735,1.09961563794735,FALSE
"Train#0259",66.7474285714,66.1504429050056,-0.596985666394431,0.596985666394431,FALSE
"Train#0262",67.6395789474,66.0729947675344,-1.56658417986564,1.56658417986564,FALSE
"Train#0294",67.2549949749,65.9240269527897,-1.33096802211034,1.33096802211034,FALSE
"Train#0332",67.1694159292,65.893524594397,-1.27589133480305,1.27589133480305,FALSE
"Train#0333",66.5844210526,66.167312682456,-0.417108370144049,0.417108370144049,FALSE
"Train#0367",66.739968,66.0980593704696,-0.641908629530377,0.641908629530377,FALSE
"Train#0378",66.5140645161,66.0064144849577,-0.507650031142262,0.507650031142262,FALSE
"Train#0388",66.59264,66.2152452279236,-0.377394772076443,0.377394772076443,FALSE
"Train#0393",67.4946206897,66.0002168285545,-1.49440386114549,1.49440386114549,FALSE
"Train#0395",67.5504,66.1377361858171,-1.41266381418286,1.41266381418286,FALSE
"Train#0396",67.679337931,66.0217913503816,-1.6575465806184,1.6575465806184,FALSE
"Train#0434",67.0551272727,66.1079701601845,-0.947157112515526,0.947157112515526,FALSE
"Train#0437",67.6412903226,66.1653345497665,-1.47595577283349,1.47595577283349,FALSE
"Train#0438",67.6701176471,66.2332893697667,-1.43682827733328,1.43682827733328,FALSE
"Train#0444",67.5659220779,66.1604170267223,-1.40550505117768,1.40550505117768,FALSE
"Train#0448",67.3894736842,66.2227360246102,-1.16673765958978,1.16673765958978,FALSE
"Train#0454",67.3157383178,66.1065176457229,-1.20922067207708,1.20922067207708,FALSE
"Train#0478",66.976,66.0742351575695,-0.901764842430481,0.901764842430481,FALSE
"Train#0479",67.4904742268,66.0774160323445,-1.41305819445549,1.41305819445549,FALSE
"Train#0481",66.7451914894,66.0428983772935,-0.702293112106517,0.702293112106517,FALSE
"Train#0482",67.5897435897,66.1744704551273,-1.41527313457267,1.41527313457267,FALSE
"Train#0525",67.4633628319,66.0976563434597,-1.36570648844025,1.36570648844025,FALSE
"Train#0543",66.6335206612,66.0522309824555,-0.581289678744525,0.581289678744525,FALSE
"Train#0567",66.5616305732,66.1232837088396,-0.43834686436044,0.43834686436044,FALSE
"Train#0577",67.1003544304,66.0956767729858,-1.00467765741421,1.00467765741421,FALSE
"Train#0580",67.8939574468,66.0202494906297,-1.87370795617035,1.87370795617035,FALSE
"Train#0617",67.2428108108,66.0707606898881,-1.17205012091193,1.17205012091193,FALSE
"Train#0628",67.3089230769,65.9255958335637,-1.38332724333628,1.38332724333628,FALSE
"Train#0646",66.77376,66.1846455343254,-0.589114465674584,0.589114465674584,FALSE
"Train#0690",67.4677894737,66.0367629781861,-1.43102649551392,1.43102649551392,FALSE
"Train#0701",66.7581276596,66.1190861734146,-0.639041486185391,0.639041486185391,FALSE
"Train#0709",66.9275675676,66.1084164540445,-0.819151113555506,0.819151113555506,FALSE
"Train#0711",67.56,66.2541185947123,-1.30588140528771,1.30588140528771,FALSE
"Train#0717",66.6232195122,66.1084531133752,-0.514766398824747,0.514766398824747,FALSE
"Train#0720",66.7629473684,66.1473212588615,-0.615626109538539,0.615626109538539,FALSE
"Train#0737",67.27,66.12743723632,-1.14256276368,1.14256276368,FALSE
"Train#0786",66.6364970414,66.1347501841788,-0.501746857221178,0.501746857221178,FALSE
"Train#0819",67.184,66.0341878627594,-1.14981213724062,1.14981213724062,FALSE
"Train#0831",67.7953846154,66.097410307789,-1.69797430761095,1.69797430761095,FALSE
"Train#0838",67.1769917355,66.0610945080161,-1.11589722748388,1.11589722748388,FALSE
"Train#0849",67.9541870504,66.0541262506406,-1.90006079975942,1.90006079975942,FALSE
"Train#0855",67.2826391753,66.1649191295331,-1.1177200457669,1.1177200457669,FALSE
"Train#0862",66.8941986755,66.1201625626113,-0.774036112888695,0.774036112888695,FALSE
"Train#0869",66.9175384615,66.2637183280467,-0.653820133453252,0.653820133453252,FALSE
"Train#0871",66.6983458647,66.1180358127074,-0.580310051992598,0.580310051992598,FALSE
"Train#0884",67.1258613861,66.1329338425658,-0.992927543534222,0.992927543534222,FALSE
"Train#0905",67.9856842105,66.1523277318454,-1.83335647865462,1.83335647865462,FALSE
"Train#0910",67.7938983051,65.9730862140069,-1.8208120910931,1.8208120910931,FALSE
"Train#0920",67.9195897436,66.0790153751124,-1.84057436848755,1.84057436848755,FALSE
"Train#0935",67.9993846154,66.042198080716,-1.95718653468401,1.95718653468401,FALSE
"Train#0965",67.6809230769,66.1734797012527,-1.5074433756473,1.5074433756473,FALSE
"Train#0970",67.4383448276,66.0726846695252,-1.3656601580748,1.3656601580748,FALSE
"Train#0973",66.622,66.2702950370677,-0.351704962932331,0.351704962932331,FALSE
"Train#1004",67.7293941909,66.0849165521286,-1.64447763877141,1.64447763877141,FALSE
"Train#1027",66.6458181818,66.0507077810408,-0.595110400759182,0.595110400759182,FALSE
"Train#1055",67.6624817518,66.1650613494418,-1.49742040235817,1.49742040235817,FALSE
"Train#1071",67.1488,66.1660790692914,-0.982720930708609,0.982720930708609,FALSE
"Train#1074",67.6173617021,66.1871043122434,-1.43025738985661,1.43025738985661,FALSE
"Train#1087",67.5289411765,66.2317211135924,-1.2972200629076,1.2972200629076,FALSE
"Train#1089",67.7824,66.0291454124164,-1.75325458758364,1.75325458758364,FALSE
"Train#1095",66.9583448276,66.1489096518618,-0.809435175738187,0.809435175738187,FALSE
"Train#1097",66.6053670886,66.1113851694942,-0.493981919105792,0.493981919105792,FALSE
"Train#1105",67.09425,66.1500352785016,-0.944214721498426,0.944214721498426,FALSE
"Train#1110",67.3215539568,66.1624757460435,-1.15907821075648,1.15907821075648,FALSE
"Train#1139",67.2493980583,66.1934032110929,-1.05599484720706,1.05599484720706,FALSE
"Train#1154",67.8351780822,66.2776668935888,-1.55751118861123,1.55751118861123,FALSE
"Train#1167",67.3835471698,66.2725742591526,-1.11097291064738,1.11097291064738,FALSE
"Train#1176",66.6577582418,66.164693801946,-0.493064439853995,0.493064439853995,FALSE
"Train#1177",66.6416551724,66.2093805033546,-0.432274669045412,0.432274669045412,FALSE
"Train#1186",66.7618546713,66.0694413862673,-0.692413285032686,0.692413285032686,FALSE
"Train#1194",66.6409220339,66.2531871350496,-0.387734898850354,0.387734898850354,FALSE
"Train#1196",66.9858723404,66.0021635687692,-0.98370877163083,0.98370877163083,FALSE
"Train#1211",67.5246185567,66.2885538587359,-1.23606469796412,1.23606469796412,FALSE
"Train#1221",66.8367113703,66.1858315388616,-0.650879831438431,0.650879831438431,FALSE
"Train#1230",67.8641702128,66.106531233902,-1.75763897889803,1.75763897889803,FALSE
"Train#1234",67.3302178218,66.2094112103325,-1.12080661146751,1.12080661146751,FALSE
"Train#1239",67.1707826087,66.0727830632438,-1.0979995454562,1.0979995454562,FALSE
"Train#1256",67.7665882353,65.9969577743829,-1.76963046091713,1.76963046091713,FALSE
"Train#1259",66.9879858657,66.2783644084949,-0.709621457205103,0.709621457205103,FALSE
"Train#1261",66.962354717,66.0491716650725,-0.913183051927533,0.913183051927533,FALSE
"Train#1276",66.9740532319,66.1502539136646,-0.823799318235416,0.823799318235416,FALSE
"Train#1297",66.6477491289,66.1433713366505,-0.504377792249457,0.504377792249457,FALSE
"Train#1305",67.937976834,66.1269533890708,-1.81102344492921,1.81102344492921,FALSE
"Train#1334",67.4437714286,66.2574751664994,-1.1862962621006,1.1862962621006,FALSE
"Train#1358",67.5172048193,65.9831156086546,-1.53408921064542,1.53408921064542,FALSE
"Train#1406",66.6686836364,66.2658066436195,-0.402876992780534,0.402876992780534,FALSE
"Train#1409",66.528,66.1496894799172,-0.378310520082806,0.378310520082806,FALSE
"Train#1412",66.9307749077,66.1857864294652,-0.74498847823476,0.74498847823476,FALSE
"Train#1432",66.5367272727,66.1373593775551,-0.39936789514492,0.39936789514492,FALSE
"Train#1433",67.4755835962,66.0000863882518,-1.47549720794817,1.47549720794817,FALSE
"Train#1440",67.7690322581,66.1868494844041,-1.58218277369585,1.58218277369585,FALSE
"Train#1464",66.6226849315,66.19941579346,-0.423269138039998,0.423269138039998,FALSE
"Train#1480",67.4812867133,66.0134804024307,-1.46780631086928,1.46780631086928,FALSE
"Train#1483",67.2642327273,66.3523523417085,-0.911880385591473,0.911880385591473,FALSE
"Train#1488",67.077978022,66.0931369116396,-0.984841110360378,0.984841110360378,FALSE
"Train#1489",67.7267781818,66.1795907275735,-1.54718745422655,1.54718745422655,FALSE
"Train#1504",67.104972973,66.1116967557301,-0.993276217269937,0.993276217269937,FALSE
"Train#1520",67.0134949495,66.0513281709732,-0.962166778526822,0.962166778526822,FALSE
"Train#1523",67.0664199288,66.1942499103633,-0.872170018436677,0.872170018436677,FALSE
"Train#1538",66.5580206186,66.1050118007746,-0.45300881782542,0.45300881782542,FALSE
"Train#1552",67.295311828,66.2588125993735,-1.03649922862645,1.03649922862645,FALSE
"Train#1579",67.1839495268,66.1592722856347,-1.02467724116528,1.02467724116528,FALSE
"Train#1603",66.7705102043,66.3802680451529,-0.390242159147093,0.390242159147093,FALSE
"Train#1645",66.6108061863,66.2916840187537,-0.319122167546269,0.319122167546269,FALSE
"Train#1647",67.0253211371,66.2574038598013,-0.767917277298665,0.767917277298665,FALSE
"Train#1654",67.8375939848,66.2653207121415,-1.57227327265851,1.57227327265851,FALSE
"Train#1660",66.8167381737,66.2276404744077,-0.589097699292296,0.589097699292296,FALSE
"Train#1701",66.6363992173,66.2519786118174,-0.384420605482632,0.384420605482632,FALSE
"Train#1709",67.8901192744,66.2450663420469,-1.64505293235308,1.64505293235308,FALSE
"Train#1711",67.6718034152,66.281883539246,-1.38991987595396,1.38991987595396,FALSE
"Train#1715",67.4857100896,66.2158355067027,-1.2698745828973,1.2698745828973,FALSE
"Train#1722",66.8343689066,66.1759173104485,-0.658451596151465,0.658451596151465,FALSE
"Train#1764",66.9015767831,66.2365735412834,-0.665003241816549,0.665003241816549,FALSE
"Train#1772",66.8465152098,66.3840777399823,-0.462437469817743,0.462437469817743,FALSE
"Train#1795",67.4917912004,66.2753262319686,-1.21646496843138,1.21646496843138,FALSE
"Train#1802",67.3816376673,66.2651477333994,-1.11648993390057,1.11648993390057,FALSE
"Train#1810",67.9731547739,66.2380030674112,-1.73515170648881,1.73515170648881,FALSE
"Train#1819",66.9951253643,66.2003540825113,-0.794771281788698,0.794771281788698,FALSE
"Train#1820",67.9233908946,66.2223904523455,-1.70100044225455,1.70100044225455,FALSE
"Train#1834",67.5797180729,66.3110017711193,-1.26871630178073,1.26871630178073,FALSE
"Train#1856",67.4591461907,66.1449832956966,-1.31416289500338,1.31416289500338,FALSE
"Train#1892",66.6921784098,66.1240206340808,-0.568157775719172,0.568157775719172,FALSE
"Train#1902",67.6872841442,66.2272903167851,-1.45999382741486,1.45999382741486,FALSE
"Train#1914",67.9311870479,66.2227915247913,-1.70839552310865,1.70839552310865,FALSE
"Train#1919",66.539304944,66.0142571209762,-0.525047823023769,0.525047823023769,FALSE
"Train#1921",67.607525702,66.171160217823,-1.43636548417703,1.43636548417703,FALSE
"Train#1945",67.3029612142,66.0483873656346,-1.25457384856536,1.25457384856536,FALSE
"Train#1974",66.8606060604,66.2337622658734,-0.626843794526565,0.626843794526565,FALSE
"Train#2001",66.5594423485,66.1168430748346,-0.442599273665436,0.442599273665436,FALSE
"Train#2004",67.7851601566,66.2127113333707,-1.57244882322928,1.57244882322928,FALSE
"Train#2021",66.8394671242,66.4034563274719,-0.436010796728098,0.436010796728098,FALSE
"Train#2045",67.9480843311,66.1249345010565,-1.8231498300435,1.8231498300435,FALSE
"Train#2059",66.5998596295,66.3542228337633,-0.245636795736672,0.245636795736672,FALSE
"Train#2096",67.3403730372,66.2509525879148,-1.08942044928521,1.08942044928521,FALSE
"Train#2121",67.9443223446,66.2603455426159,-1.6839768019841,1.6839768019841,FALSE
"Train#2122",66.8715052937,66.4082042064765,-0.463301087223471,0.463301087223471,FALSE
"Train#2161",66.7865336624,66.3037160275871,-0.482817634812875,0.482817634812875,FALSE
"Train#2228",67.5397314568,66.2236891116785,-1.31604234512152,1.31604234512152,FALSE
"Train#2235",67.0115033379,66.2954033168534,-0.716100021046572,0.716100021046572,FALSE
"Train#2244",66.8620787847,66.2199907870094,-0.642087997690624,0.642087997690624,FALSE
"Train#2296",66.5350681319,66.2702569914002,-0.264811140499774,0.264811140499774,FALSE
"Train#2314",67.8508285714,66.3093937565821,-1.54143481481792,1.54143481481792,FALSE
"Train#2327",68.007144186,66.3975123129469,-1.60963187305312,1.60963187305312,FALSE
"Train#2330",67.0234,66.310176226797,-0.713223773203026,0.713223773203026,FALSE
"Train#2333",67.6988571429,66.3520269500353,-1.34683019286473,1.34683019286473,FALSE
"Train#2341",67.2093866667,66.1941648857043,-1.01522178099574,1.01522178099574,FALSE
"Train#2365",66.6696369231,66.1912612844791,-0.478375638620875,0.478375638620875,FALSE
"Train#2370",67.1556058537,66.1439658750668,-1.01163997863317,1.01163997863317,FALSE
"Train#2397",67.027564557,66.1897371760032,-0.837827380996799,0.837827380996799,FALSE
"Train#2399",66.9695728302,66.2430699857405,-0.726502844459489,0.726502844459489,FALSE
"Train#2411",66.8569486726,66.2039283266219,-0.653020345978092,0.653020345978092,FALSE
"Train#2424",67.1757190244,66.3417416974558,-0.833977326944208,0.833977326944208,FALSE
"Train#2456",66.7059722449,66.2935807842623,-0.412391460637664,0.412391460637664,FALSE
"Train#2473",67.786816,66.2059360569106,-1.58087994308939,1.58087994308939,FALSE
"Train#2477",66.7874691589,66.2070087402209,-0.580460418679095,0.580460418679095,FALSE
"Train#2509",66.5472,66.2206727689709,-0.32652723102909,0.32652723102909,FALSE
"Train#2528",67.3831384615,66.420075313784,-0.963063147716028,0.963063147716028,FALSE
"Train#2552",66.673690566,66.3167171306147,-0.356973435385342,0.356973435385342,FALSE
"Train#2554",67.2949,66.2997168535347,-0.995183146465266,0.995183146465266,FALSE
"Train#2567",67.0539027692,66.3358925378669,-0.718010231333082,0.718010231333082,FALSE
"Train#2572",66.7647,66.3800586908488,-0.384641309151164,0.384641309151164,FALSE
"Train#2574",67.6437333333,66.1900402943165,-1.45369303898354,1.45369303898354,FALSE
"Train#2577",66.6461746479,66.315760770249,-0.330413877650983,0.330413877650983,FALSE
"Train#2578",67.0730584615,66.3704535173192,-0.702604944180777,0.702604944180777,FALSE
"Train#2603",66.7784615385,66.2173584207797,-0.561103117720279,0.561103117720279,FALSE
"Train#2621",67.520647619,66.1785936692206,-1.34205394977936,1.34205394977936,FALSE
"Train#2624",66.9131951807,66.1595906172145,-0.753604563485496,0.753604563485496,FALSE
"Train#2632",67.0081508571,66.1333251876835,-0.874825669416467,0.874825669416467,FALSE
"Train#2633",66.8148292683,66.3357956872479,-0.479033581052079,0.479033581052079,FALSE
"Train#2635",67.1061818182,66.2344971069831,-0.871684711216929,0.871684711216929,FALSE
"Train#2658",66.9961846154,66.326726103337,-0.669458512063017,0.669458512063017,FALSE
"Train#2670",66.9884283871,66.3393425987036,-0.64908578839642,0.64908578839642,FALSE
"Train#2702",66.5188848485,66.3507727044215,-0.168112144078535,0.168112144078535,FALSE
"Train#2716",67.3148271845,66.282799441077,-1.03202774342297,1.03202774342297,FALSE
"Train#2727",67.011602649,66.4029880886972,-0.608614560302811,0.608614560302811,FALSE
"Train#2741",67.9008,66.3873205367478,-1.51347946325218,1.51347946325218,FALSE
"Train#2756",66.631584,66.355256282217,-0.276327717783019,0.276327717783019,FALSE
"Train#2763",67.6170057143,66.1328952656369,-1.48411044866307,1.48411044866307,FALSE
"Train#2781",66.5563165468,66.250663136832,-0.305653409968045,0.305653409968045,FALSE
"Train#2786",67.0683428571,66.3298029170901,-0.738539940009943,0.738539940009943,FALSE
"Train#2898",66.5610906122,66.4240446890602,-0.137045923139794,0.137045923139794,FALSE
"Train#2908",67.558755,66.3787723835936,-1.17998261640645,1.17998261640645,FALSE
"Train#2912",66.527488,66.2297671093526,-0.297720890647426,0.297720890647426,FALSE
"Train#2923",67.1328,66.2763306585528,-0.856469341447195,0.856469341447195,FALSE
"Train#2982",67.6414523077,66.336007603148,-1.30544470455196,1.30544470455196,FALSE
"Train#3018",66.8218844444,66.2231198182763,-0.598764626123739,0.598764626123739,FALSE
"Train#3022",66.51312,66.189581177402,-0.32353882259801,0.32353882259801,FALSE
"Train#3025",66.6018514286,66.4063095177756,-0.19554191082436,0.19554191082436,FALSE
"Train#3026",67.2936421053,66.4058331556212,-0.887808949678828,0.887808949678828,FALSE
"Train#3038",67.9300129032,66.2473334754148,-1.68267942778523,1.68267942778523,FALSE
"Train#3076",67.1152,66.305981551136,-0.809218448863959,0.809218448863959,FALSE
"Train#3077",66.7630836364,66.286316505262,-0.476767131138047,0.476767131138047,FALSE
"Train#3099",67.1388371134,66.4322454293669,-0.706591684033114,0.706591684033114,FALSE
"Train#3100",67.2269473684,66.1982597394843,-1.02868762891569,1.02868762891569,FALSE
"Train#3107",67.3618666667,66.3406141370294,-1.02125252967058,1.02125252967058,FALSE
"Train#3129",66.9900255319,66.3308428715164,-0.659182660383635,0.659182660383635,FALSE
"Train#3138",67.7045142857,66.4054816431518,-1.29903264254817,1.29903264254817,FALSE
"Train#3139",67.1453046154,66.3822275225165,-0.763077092883478,0.763077092883478,FALSE
"Train#3154",67.0966441558,66.4766698662135,-0.619974289586509,0.619974289586509,FALSE
"Train#3157",67.4810086957,66.2869312862109,-1.19407740948913,1.19407740948913,FALSE
"Train#3162",66.5586425806,66.2638236580156,-0.294818922584398,0.294818922584398,FALSE
"Train#3231",67.930092973,66.3526856392696,-1.57740733373039,1.57740733373039,FALSE
"Train#3234",67.0631946067,66.2969427719476,-0.766251834752367,0.766251834752367,FALSE
"Train#3239",67.3934608696,66.3402186750594,-1.05324219454059,1.05324219454059,FALSE
"Train#3241",67.7526384236,66.3064569461903,-1.44618147740968,1.44618147740968,FALSE
"Train#3250",67.5962258824,66.3298395125304,-1.26638636986965,1.26638636986965,FALSE
"Train#3259",67.875444,66.1858859230987,-1.68955807690132,1.68955807690132,FALSE
"Train#3268",67.3832096386,66.3026270331329,-1.08058260546704,1.08058260546704,FALSE
"Train#3273",67.4436,66.2799750707463,-1.16362492925366,1.16362492925366,FALSE
"Train#3286",66.8737811321,66.2528815640127,-0.620899568087324,0.620899568087324,FALSE
"Train#3315",67.4267733333,66.4878206353702,-0.938952697929778,0.938952697929778,FALSE
"Train#3328",67.0477894737,66.4387904218527,-0.608999051847277,0.608999051847277,FALSE
"Train#3338",67.4220387097,66.2618474638372,-1.1601912458628,1.1601912458628,FALSE
"Train#3339",67.9635789474,66.4241944690453,-1.53938447835469,1.53938447835469,FALSE
"Train#3390",67.753384918,66.2323568189385,-1.52102809906148,1.52102809906148,FALSE
"Train#3392",67.3444987013,66.37774384237,-0.96675485892996,0.96675485892996,FALSE
"Train#3398",66.8051294118,66.5377275244221,-0.267401887377943,0.267401887377943,FALSE
"Train#3434",67.2424871287,66.3182269207432,-0.924260207956777,0.924260207956777,FALSE
"Train#3441",67.9452068571,66.475300056692,-1.46990680040797,1.46990680040797,FALSE
"Train#3450",67.7293878261,66.3539449761163,-1.37544284998367,1.37544284998367,FALSE
"Train#3481",66.8735165217,66.4236821339409,-0.449834387759125,0.449834387759125,FALSE
"Train#3485",66.796224,66.3288097360275,-0.467414263972543,0.467414263972543,FALSE
"Train#3491",66.6406681319,66.4858255053153,-0.154842626584681,0.154842626584681,FALSE
"Train#3496",67.059576,66.3458840287734,-0.713691971226567,0.713691971226567,FALSE
"Train#3509",67.5857890909,66.4080635109016,-1.17772557999841,1.17772557999841,FALSE
"Train#3517",67.2221090909,66.4722383562754,-0.749870734624565,0.749870734624565,FALSE
"Train#3537",66.5591489362,66.3083528433907,-0.250796092809338,0.250796092809338,FALSE
"Train#3560",66.86,66.454421941815,-0.405578058185029,0.405578058185029,FALSE
"Train#3563",68.0112738462,66.3360853503706,-1.6751884958294,1.6751884958294,FALSE
"Train#3588",67.817728,66.2926904204322,-1.52503757956781,1.52503757956781,FALSE
"Train#3629",66.5714028169,66.5460665324193,-0.0253362844807015,0.0253362844807015,FALSE
"Train#3639",67.244457931,66.3354200827425,-0.909037848257498,0.909037848257498,FALSE
"Train#3646",67.7825052632,66.4951480548687,-1.28735720833134,1.28735720833134,FALSE
"Train#3659",67.9898373626,66.4847542260081,-1.50508313659194,1.50508313659194,FALSE
"Train#3713",66.6657553398,66.3562891362087,-0.309466203591342,0.309466203591342,FALSE
"Train#3722",67.4404,66.3641072207627,-1.07629277923731,1.07629277923731,FALSE
"Train#3723",67.2374736842,66.4381962360662,-0.799277448133779,0.799277448133779,FALSE
"Train#3727",66.5127893333,66.5179757624987,0.00518642919867318,0.00518642919867318,FALSE
"Train#3750",67.742093617,66.4555475908873,-1.2865460261127,1.2865460261127,FALSE
"Train#3751",67.5005886792,66.4448573901516,-1.0557312890484,1.0557312890484,FALSE
"Train#3757",66.9961967213,66.364015128153,-0.632181593146953,0.632181593146953,FALSE
"Train#3764",66.8411428571,66.5742877813042,-0.266855075795746,0.266855075795746,FALSE
"Train#3766",67.346712,66.5638986587641,-0.782813341235851,0.782813341235851,FALSE
"Train#3767",66.6817263158,66.4291760848442,-0.252550230955819,0.252550230955819,FALSE
"Train#3784",67.7939855422,66.5724556680353,-1.22152987416467,1.22152987416467,FALSE
"Train#3798",67.1310315789,66.3201424749587,-0.810889103941264,0.810889103941264,FALSE
"Train#3827",67.8222987342,66.4542593486621,-1.3680393855379,1.3680393855379,FALSE
"Train#3860",67.8779408696,66.35067239106,-1.52726847853998,1.52726847853998,FALSE
"Train#3861",66.73896,66.5443982697951,-0.194561730204953,0.194561730204953,FALSE
"Train#3866",66.6330482759,66.3956979636696,-0.237350312230376,0.237350312230376,FALSE
"Train#3875",67.92228,66.5133240134892,-1.40895598651085,1.40895598651085,FALSE
"Train#3911",67.09912,66.3022925042155,-0.796827495784484,0.796827495784484,FALSE
"Train#3922",67.5806088312,66.531003616004,-1.04960521519601,1.04960521519601,FALSE
"Train#3926",67.55085,66.4484137608805,-1.10243623911947,1.10243623911947,FALSE
"Train#3929",66.6168,66.2582943189141,-0.35850568108593,0.35850568108593,FALSE
"Train#3933",66.8237886792,66.4822915945055,-0.341497084694552,0.341497084694552,FALSE
"Train#3938",66.9043591837,66.4745203364287,-0.429838847271284,0.429838847271284,FALSE
"Train#3949",67.8771692308,66.3327822534563,-1.54438697734375,1.54438697734375,FALSE
"Train#3966",66.8672162437,66.2568836827527,-0.610332560947285,0.610332560947285,FALSE
"Train#3968",66.5333333333,66.412030501802,-0.121302831498014,0.121302831498014,FALSE
"Train#4010",67.7492059701,66.3132741416083,-1.43593182849172,1.43593182849172,FALSE
"Train#4019",67.0097898305,66.4958377160819,-0.513952114418103,0.513952114418103,FALSE
"Train#4022",67.47565,66.5429777952262,-0.93267220477378,0.93267220477378,FALSE
"Train#4046",67.7365661538,66.4591600165092,-1.27740613729082,1.27740613729082,FALSE
"Train#4058",67.0671627907,66.3829638197568,-0.684198970943214,0.684198970943214,FALSE
"Train#4084",67.64912,66.4713465711633,-1.17777342883673,1.17777342883673,FALSE
"Train#4103",66.7970727273,66.321369051163,-0.475703676136973,0.475703676136973,FALSE
"Train#4106",67.5892533333,66.6106455780896,-0.978607755210405,0.978607755210405,FALSE
"Train#4109",66.9824,66.3487868793169,-0.633613120683123,0.633613120683123,FALSE
"Train#4111",67.8005932584,66.2094433865493,-1.59114987185072,1.59114987185072,FALSE
"Train#4116",66.9362716981,66.5583579758152,-0.377913722284816,0.377913722284816,FALSE
"Train#4130",67.0064685714,66.3727785728895,-0.633689998510505,0.633689998510505,FALSE
"Train#4141",67.4616774194,66.3602807468796,-1.10139667252041,1.10139667252041,FALSE
"Train#4149",67.309322449,66.4802187982831,-0.829103650716903,0.829103650716903,FALSE
"Train#4156",67.5863578947,66.3490432659184,-1.23731462878162,1.23731462878162,FALSE
"Train#4162",66.7267878788,66.3415502740157,-0.385237604784336,0.385237604784336,FALSE
"Train#4186",67.4562748235,66.5245771092196,-0.931697714280403,0.931697714280403,FALSE
"Train#4191",67.16224,66.4740111353904,-0.688228864609599,0.688228864609599,FALSE
"Train#4196",66.6351627907,66.4035197218271,-0.231643068872899,0.231643068872899,FALSE
"Train#4221",67.6447654054,66.4167493299394,-1.2280160754606,1.2280160754606,FALSE
"Train#4226",67.7753631841,66.3994078678466,-1.37595531625338,1.37595531625338,FALSE
"Train#4237",67.6400707965,66.2758762691381,-1.36419452736187,1.36419452736187,FALSE
"Train#4245",67.4418711864,66.3954790086917,-1.04639217770828,1.04639217770828,FALSE
"Train#4287",67.1735829787,66.4327679929065,-0.740814985793492,0.740814985793492,FALSE
"Train#4297",67.4018844444,66.466997791874,-0.934886652525975,0.934886652525975,FALSE
"Train#4319",67.0263794872,66.3907472368966,-0.635632250303374,0.635632250303374,FALSE
"Train#4321",67.9976,66.4037394171688,-1.5938605828312,1.5938605828312,FALSE
"Train#4331",67.2774927835,66.4519868294631,-0.825505954036942,0.825505954036942,FALSE
"Train#4354",67.9099134247,66.511033358609,-1.39888006609102,1.39888006609102,FALSE
"Train#4366",67.7057910448,66.3811532750385,-1.32463776976147,1.32463776976147,FALSE
"Train#4377",67.1748324324,66.5428963911889,-0.631936041211091,0.631936041211091,FALSE
