".rownames","pop.fctr","pop.fctr.All.X...glmnet","pop.fctr.All.X...glmnet.prob","pop.fctr.All.X...glmnet.err","pop.fctr.All.X...glmnet.err.abs","pop.fctr.All.X...glmnet.is.acc"
62767,"synecho","synecho",0.990467,FALSE,0,TRUE
62771,"synecho","synecho",0.9998496,FALSE,0,TRUE
62781,"synecho","synecho",0.6768965,FALSE,0,TRUE
62782,"ultra","ultra",0.6716786,FALSE,0,TRUE
62783,"pico","ultra",0.5269898,TRUE,0.4552077,FALSE
62784,"nano","nano",0.7290818,FALSE,0,TRUE
62785,"ultra","nano",0.5219807,TRUE,0.4592424,FALSE
62788,"synecho","synecho",0.976136,FALSE,0,TRUE
62791,"synecho","synecho",0.989479,FALSE,0,TRUE
62793,"synecho","synecho",0.9867839,FALSE,0,TRUE
62796,"nano","nano",0.6308149,FALSE,0,TRUE
62798,"ultra","ultra",0.6665255,FALSE,0,TRUE
62799,"pico","pico",0.8296206,FALSE,0,TRUE
62800,"pico","pico",0.8197346,FALSE,0,TRUE
62801,"pico","pico",0.7594197,FALSE,0,TRUE
62803,"pico","pico",0.8326804,FALSE,0,TRUE
62805,"pico","pico",0.8568579,FALSE,0,TRUE
62807,"pico","pico",0.6137615,FALSE,0,TRUE
62812,"pico","pico",0.9454512,FALSE,0,TRUE
62813,"ultra","ultra",0.7368689,FALSE,0,TRUE
62815,"pico","pico",0.7438563,FALSE,0,TRUE
62816,"synecho","synecho",0.9719437,FALSE,0,TRUE
62817,"pico","pico",0.9272688,FALSE,0,TRUE
62820,"synecho","synecho",0.8716074,FALSE,0,TRUE
62821,"ultra","ultra",0.7598073,FALSE,0,TRUE
62822,"nano","nano",0.8755334,FALSE,0,TRUE
62824,"pico","ultra",0.6727232,TRUE,0.2836232,FALSE
62829,"pico","pico",0.6414601,FALSE,0,TRUE
62833,"ultra","nano",0.6020071,TRUE,0.3849644,FALSE
62836,"pico","ultra",0.6331938,TRUE,0.3098399,FALSE
62839,"synecho","synecho",0.964701,FALSE,0,TRUE
62841,"pico","pico",0.8989377,FALSE,0,TRUE
62842,"synecho","synecho",0.8435215,FALSE,0,TRUE
62843,"synecho","synecho",0.9841442,FALSE,0,TRUE
62844,"synecho","synecho",0.991201,FALSE,0,TRUE
62845,"nano","nano",0.9999605,FALSE,0,TRUE
62846,"synecho","synecho",0.996984,FALSE,0,TRUE
62854,"synecho","synecho",0.8099141,FALSE,0,TRUE
62856,"pico","pico",0.9317857,FALSE,0,TRUE
62858,"ultra","ultra",0.7124387,FALSE,0,TRUE
62859,"pico","pico",0.6538816,FALSE,0,TRUE
62861,"ultra","ultra",0.6596146,FALSE,0,TRUE
62864,"pico","pico",0.9199451,FALSE,0,TRUE
62866,"nano","nano",0.7386215,FALSE,0,TRUE
62867,"ultra","ultra",0.7756789,FALSE,0,TRUE
62868,"synecho","synecho",0.9997216,FALSE,0,TRUE
62870,"pico","pico",0.583809,FALSE,0,TRUE
62871,"nano","nano",0.7596673,FALSE,0,TRUE
62873,"synecho","synecho",0.5368213,FALSE,0,TRUE
62874,"ultra","ultra",0.6914661,FALSE,0,TRUE
62876,"nano","nano",0.7979768,FALSE,0,TRUE
62877,"synecho","synecho",0.9982923,FALSE,0,TRUE
62879,"synecho","synecho",0.9967847,FALSE,0,TRUE
62881,"pico","pico",0.6511389,FALSE,0,TRUE
62883,"ultra","ultra",0.5256049,FALSE,0,TRUE
62889,"synecho","synecho",0.4962032,FALSE,0,TRUE
62891,"synecho","synecho",0.9991426,FALSE,0,TRUE
62892,"nano","nano",0.7313625,FALSE,0,TRUE
62896,"ultra","ultra",0.7513333,FALSE,0,TRUE
62897,"pico","ultra",0.4920608,TRUE,0.4689374,FALSE
62898,"ultra","nano",0.6188323,TRUE,0.371469,FALSE
62899,"pico","pico",0.5096932,FALSE,0,TRUE
62900,"ultra","ultra",0.5766855,FALSE,0,TRUE
62903,"pico","pico",0.6213752,FALSE,0,TRUE
62905,"pico","pico",0.8105656,FALSE,0,TRUE
62909,"pico","pico",0.7534132,FALSE,0,TRUE
62910,"pico","pico",0.701091,FALSE,0,TRUE
62911,"synecho","synecho",0.89677,FALSE,0,TRUE
62913,"pico","pico",0.8150561,FALSE,0,TRUE
62914,"ultra","nano",0.6807212,TRUE,0.3111301,FALSE
62915,"pico","pico",0.8770836,FALSE,0,TRUE
62916,"synecho","synecho",0.7695687,FALSE,0,TRUE
62919,"ultra","nano",0.5536319,TRUE,0.4341425,FALSE
62920,"ultra","ultra",0.7107612,FALSE,0,TRUE
62921,"ultra","nano",0.538175,TRUE,0.4467783,FALSE
62927,"pico","pico",0.5002442,FALSE,0,TRUE
62928,"pico","pico",0.8356867,FALSE,0,TRUE
62932,"nano","nano",0.5862177,FALSE,0,TRUE
62935,"pico","pico",0.7730806,FALSE,0,TRUE
62937,"synecho","synecho",0.997641,FALSE,0,TRUE
62939,"ultra","nano",0.5520012,TRUE,0.4360481,FALSE
62941,"ultra","ultra",0.7676161,FALSE,0,TRUE
62944,"synecho","synecho",0.940401,FALSE,0,TRUE
62949,"synecho","synecho",0.9995291,FALSE,0,TRUE
62950,"pico","pico",0.7419495,FALSE,0,TRUE
62951,"pico","pico",0.873238,FALSE,0,TRUE
62954,"nano","nano",0.9880022,FALSE,0,TRUE
62957,"synecho","synecho",0.9828884,FALSE,0,TRUE
62958,"nano","nano",0.9166778,FALSE,0,TRUE
62959,"synecho","synecho",0.9987657,FALSE,0,TRUE
62962,"pico","pico",0.5599804,FALSE,0,TRUE
62967,"synecho","synecho",0.9663085,FALSE,0,TRUE
62970,"pico","pico",0.9297443,FALSE,0,TRUE
62971,"synecho","synecho",0.9898256,FALSE,0,TRUE
62973,"synecho","synecho",0.9463235,FALSE,0,TRUE
62976,"pico","pico",0.7136627,FALSE,0,TRUE
62978,"pico","pico",0.8637112,FALSE,0,TRUE
62979,"nano","nano",0.7775853,FALSE,0,TRUE
62981,"synecho","synecho",0.8865424,FALSE,0,TRUE
62982,"ultra","nano",0.5963871,TRUE,0.3877869,FALSE
62983,"synecho","synecho",0.9974897,FALSE,0,TRUE
62984,"nano","nano",0.7234106,FALSE,0,TRUE
62987,"ultra","ultra",0.7354962,FALSE,0,TRUE
62988,"synecho","synecho",0.9978614,FALSE,0,TRUE
62990,"pico","pico",0.8155539,FALSE,0,TRUE
62992,"ultra","ultra",0.6002675,FALSE,0,TRUE
62993,"ultra","ultra",0.686679,FALSE,0,TRUE
62994,"synecho","synecho",0.8301389,FALSE,0,TRUE
62995,"pico","ultra",0.596738,TRUE,0.3214762,FALSE
62996,"ultra","nano",0.5864286,TRUE,0.4018017,FALSE
62998,"synecho","synecho",0.9971049,FALSE,0,TRUE
63005,"nano","nano",0.9730996,FALSE,0,TRUE
63007,"pico","pico",0.8779497,FALSE,0,TRUE
63011,"pico","pico",0.5696988,FALSE,0,TRUE
63013,"ultra","ultra",0.7090071,FALSE,0,TRUE
63016,"pico","pico",0.4986625,FALSE,0,TRUE
63018,"ultra","ultra",0.6829565,FALSE,0,TRUE
63022,"synecho","synecho",0.9955726,FALSE,0,TRUE
63023,"ultra","ultra",0.6604595,FALSE,0,TRUE
63024,"pico","pico",0.6545544,FALSE,0,TRUE
63029,"synecho","synecho",0.9963626,FALSE,0,TRUE
63032,"synecho","synecho",0.9906731,FALSE,0,TRUE
63033,"pico","pico",0.6949318,FALSE,0,TRUE
63034,"synecho","synecho",0.9499515,FALSE,0,TRUE
63035,"pico","pico",0.7244799,FALSE,0,TRUE
63038,"synecho","synecho",0.5826691,FALSE,0,TRUE
63039,"pico","ultra",0.6152425,TRUE,0.3492518,FALSE
63041,"nano","nano",0.9998674,FALSE,0,TRUE
63042,"synecho","synecho",0.9381838,FALSE,0,TRUE
63045,"synecho","synecho",0.7252542,FALSE,0,TRUE
63046,"pico","pico",0.9250458,FALSE,0,TRUE
63047,"ultra","ultra",0.7723829,FALSE,0,TRUE
63048,"ultra","ultra",0.7528671,FALSE,0,TRUE
63049,"pico","pico",0.8719462,FALSE,0,TRUE
63050,"ultra","ultra",0.7439451,FALSE,0,TRUE
63051,"ultra","ultra",0.7845216,FALSE,0,TRUE
63052,"pico","pico",0.7401672,FALSE,0,TRUE
63055,"ultra","ultra",0.7646295,FALSE,0,TRUE
63056,"ultra","ultra",0.7516853,FALSE,0,TRUE
63057,"ultra","ultra",0.6267409,FALSE,0,TRUE
63058,"pico","pico",0.7841573,FALSE,0,TRUE
63062,"pico","pico",0.7928287,FALSE,0,TRUE
63063,"synecho","synecho",0.9934993,FALSE,0,TRUE
63068,"pico","pico",0.573271,FALSE,0,TRUE
63074,"pico","pico",0.6352723,FALSE,0,TRUE
63075,"pico","pico",0.8100459,FALSE,0,TRUE
63076,"pico","ultra",0.4850775,TRUE,0.4823407,FALSE
63085,"pico","pico",0.6788805,FALSE,0,TRUE
63086,"ultra","ultra",0.6650811,FALSE,0,TRUE
63090,"ultra","ultra",0.5709585,FALSE,0,TRUE
63093,"pico","pico",0.4298975,FALSE,0,TRUE
63094,"nano","nano",0.9285032,FALSE,0,TRUE
63096,"ultra","ultra",0.7273247,FALSE,0,TRUE
63098,"synecho","synecho",0.9931455,FALSE,0,TRUE
63099,"ultra","ultra",0.6501249,FALSE,0,TRUE
63100,"synecho","synecho",0.9930591,FALSE,0,TRUE
63101,"pico","pico",0.8726754,FALSE,0,TRUE
63102,"synecho","synecho",0.9990746,FALSE,0,TRUE
63109,"ultra","ultra",0.6538977,FALSE,0,TRUE
63111,"pico","pico",0.9195734,FALSE,0,TRUE
63112,"synecho","synecho",0.6235954,FALSE,0,TRUE
63115,"pico","pico",0.8647022,FALSE,0,TRUE
63116,"pico","pico",0.6833571,FALSE,0,TRUE
63118,"pico","pico",0.7993351,FALSE,0,TRUE
63119,"pico","pico",0.8408144,FALSE,0,TRUE
63124,"synecho","synecho",0.9979036,FALSE,0,TRUE
63125,"synecho","synecho",0.9629436,FALSE,0,TRUE
63127,"pico","pico",0.9426117,FALSE,0,TRUE
63129,"ultra","ultra",0.7366543,FALSE,0,TRUE
63131,"pico","ultra",0.6272792,TRUE,0.3244924,FALSE
63133,"synecho","synecho",0.9976842,FALSE,0,TRUE
63135,"nano","nano",0.6932397,FALSE,0,TRUE
63136,"synecho","synecho",0.6121657,FALSE,0,TRUE
63141,"pico","ultra",0.5282719,TRUE,0.4533866,FALSE
63146,"pico","ultra",0.6602649,TRUE,0.2787144,FALSE
63149,"ultra","ultra",0.7201516,FALSE,0,TRUE
63150,"pico","ultra",0.5522856,TRUE,0.4141369,FALSE
63151,"synecho","synecho",0.9715935,FALSE,0,TRUE
63155,"ultra","ultra",0.5269864,FALSE,0,TRUE
63156,"ultra","ultra",0.7317896,FALSE,0,TRUE
63158,"synecho","synecho",0.6713384,FALSE,0,TRUE
63161,"pico","pico",0.6286932,FALSE,0,TRUE
63164,"pico","pico",0.8417486,FALSE,0,TRUE
63165,"synecho","synecho",0.932288,FALSE,0,TRUE
63166,"ultra","ultra",0.6925056,FALSE,0,TRUE
63167,"ultra","ultra",0.7427342,FALSE,0,TRUE
63168,"pico","ultra",0.5181122,TRUE,0.4480644,FALSE
63170,"synecho","synecho",0.9378098,FALSE,0,TRUE
63173,"pico","pico",0.6668246,FALSE,0,TRUE
63174,"synecho","synecho",0.9990372,FALSE,0,TRUE
63175,"synecho","synecho",0.9790972,FALSE,0,TRUE
63176,"pico","pico",0.7427481,FALSE,0,TRUE
63178,"synecho","synecho",0.9488117,FALSE,0,TRUE
63180,"ultra","ultra",0.6872537,FALSE,0,TRUE
63181,"synecho","synecho",0.6136251,FALSE,0,TRUE
63184,"ultra","ultra",0.7075561,FALSE,0,TRUE
63188,"synecho","synecho",0.9932824,FALSE,0,TRUE
63189,"ultra","ultra",0.7413813,FALSE,0,TRUE
63190,"crypto","nano",0.945385,TRUE,0.05442873,FALSE
63191,"ultra","ultra",0.677933,FALSE,0,TRUE
63192,"ultra","ultra",0.5883162,FALSE,0,TRUE
63195,"pico","pico",0.9539644,FALSE,0,TRUE
63199,"pico","pico",0.9150384,FALSE,0,TRUE
63200,"synecho","synecho",0.9219436,FALSE,0,TRUE
63201,"ultra","ultra",0.6906031,FALSE,0,TRUE
63202,"ultra","ultra",0.6752381,FALSE,0,TRUE
63204,"pico","pico",0.8831436,FALSE,0,TRUE
63205,"synecho","synecho",0.6477755,FALSE,0,TRUE
63212,"nano","nano",0.9999932,FALSE,0,TRUE
63213,"synecho","synecho",0.8610651,FALSE,0,TRUE
63215,"ultra","ultra",0.5864952,FALSE,0,TRUE
63217,"pico","pico",0.9047303,FALSE,0,TRUE
63220,"synecho","synecho",0.9997367,FALSE,0,TRUE
63226,"nano","nano",0.7803338,FALSE,0,TRUE
63227,"synecho","synecho",0.9933591,FALSE,0,TRUE
63228,"synecho","synecho",0.9303815,FALSE,0,TRUE
63234,"pico","pico",0.7995974,FALSE,0,TRUE
63235,"pico","pico",0.8804064,FALSE,0,TRUE
63236,"pico","ultra",0.5818629,TRUE,0.3805493,FALSE
63239,"synecho","synecho",0.9957426,FALSE,0,TRUE
63242,"nano","nano",0.8338964,FALSE,0,TRUE
63243,"ultra","ultra",0.7515679,FALSE,0,TRUE
63245,"nano","nano",0.618381,FALSE,0,TRUE
63246,"pico","pico",0.7166563,FALSE,0,TRUE
63247,"pico","pico",0.8783528,FALSE,0,TRUE
63251,"pico","pico",0.7733569,FALSE,0,TRUE
63253,"nano","nano",0.6654082,FALSE,0,TRUE
63255,"ultra","ultra",0.7103323,FALSE,0,TRUE
63256,"ultra","ultra",0.5412901,FALSE,0,TRUE
63257,"synecho","synecho",0.9968553,FALSE,0,TRUE
63258,"pico","pico",0.5361233,FALSE,0,TRUE
63259,"ultra","nano",0.5935216,TRUE,0.3890695,FALSE
63260,"pico","pico",0.9658282,FALSE,0,TRUE
63262,"pico","pico",0.8084585,FALSE,0,TRUE
63263,"synecho","synecho",0.9986413,FALSE,0,TRUE
63264,"synecho","synecho",0.9307569,FALSE,0,TRUE
63265,"pico","pico",0.6542694,FALSE,0,TRUE
63268,"pico","pico",0.5046799,FALSE,0,TRUE
63270,"ultra","ultra",0.7687442,FALSE,0,TRUE
63273,"ultra","ultra",0.7146926,FALSE,0,TRUE
63274,"ultra","ultra",0.5744767,FALSE,0,TRUE
63276,"pico","pico",0.6578807,FALSE,0,TRUE
63277,"pico","pico",0.9305769,FALSE,0,TRUE
63280,"synecho","synecho",0.827281,FALSE,0,TRUE
63281,"ultra","nano",0.5210572,TRUE,0.4632252,FALSE
63283,"synecho","synecho",0.9965242,FALSE,0,TRUE
63284,"ultra","ultra",0.5462428,FALSE,0,TRUE
63285,"synecho","synecho",0.807728,FALSE,0,TRUE
63296,"ultra","ultra",0.6978051,FALSE,0,TRUE
63297,"pico","pico",0.6902702,FALSE,0,TRUE
63298,"pico","pico",0.731425,FALSE,0,TRUE
63300,"pico","pico",0.6829869,FALSE,0,TRUE
63302,"pico","pico",0.8643303,FALSE,0,TRUE
63306,"pico","pico",0.9115519,FALSE,0,TRUE
63307,"ultra","ultra",0.6849707,FALSE,0,TRUE
63309,"nano","nano",0.9916247,FALSE,0,TRUE
63310,"pico","ultra",0.5374372,TRUE,0.443734,FALSE
63312,"pico","ultra",0.6044635,TRUE,0.3598704,FALSE
63313,"synecho","synecho",0.9968884,FALSE,0,TRUE
63316,"synecho","synecho",0.9798763,FALSE,0,TRUE
63318,"synecho","synecho",0.9787408,FALSE,0,TRUE
63320,"synecho","synecho",0.7539046,FALSE,0,TRUE
63323,"ultra","ultra",0.4974318,FALSE,0,TRUE
63326,"nano","nano",0.875979,FALSE,0,TRUE
63330,"synecho","synecho",0.9968347,FALSE,0,TRUE
63331,"ultra","nano",0.6410074,TRUE,0.3479801,FALSE
63334,"pico","ultra",0.5060344,TRUE,0.4603092,FALSE
63336,"nano","nano",0.7419182,FALSE,0,TRUE
63337,"pico","pico",0.8287386,FALSE,0,TRUE
63338,"pico","pico",0.6808666,FALSE,0,TRUE
63341,"synecho","synecho",0.9937173,FALSE,0,TRUE
63342,"synecho","synecho",0.9364006,FALSE,0,TRUE
63344,"synecho","synecho",0.9714312,FALSE,0,TRUE
63345,"synecho","synecho",0.9974957,FALSE,0,TRUE
63347,"pico","pico",0.7976984,FALSE,0,TRUE
63348,"nano","nano",0.6103263,FALSE,0,TRUE
63349,"pico","pico",0.9385966,FALSE,0,TRUE
63350,"synecho","synecho",0.9969185,FALSE,0,TRUE
63353,"pico","pico",0.5246224,FALSE,0,TRUE
63355,"synecho","synecho",0.9941389,FALSE,0,TRUE
63358,"synecho","synecho",0.9864351,FALSE,0,TRUE
63360,"ultra","ultra",0.5764149,FALSE,0,TRUE
63361,"pico","pico",0.9288439,FALSE,0,TRUE
63362,"synecho","synecho",0.9380805,FALSE,0,TRUE
63363,"synecho","synecho",0.9952794,FALSE,0,TRUE
63364,"nano","nano",0.7801915,FALSE,0,TRUE
63365,"synecho","synecho",0.9998322,FALSE,0,TRUE
63366,"synecho","synecho",0.9793585,FALSE,0,TRUE
63369,"ultra","ultra",0.7099642,FALSE,0,TRUE
63370,"pico","pico",0.7333552,FALSE,0,TRUE
63373,"ultra","ultra",0.6448194,FALSE,0,TRUE
63374,"nano","nano",0.769664,FALSE,0,TRUE
63375,"nano","nano",0.7251616,FALSE,0,TRUE
63377,"ultra","ultra",0.7942294,FALSE,0,TRUE
63381,"nano","nano",0.9906183,FALSE,0,TRUE
63382,"synecho","synecho",0.9887723,FALSE,0,TRUE
63385,"ultra","nano",0.5438204,TRUE,0.4412093,FALSE
63386,"pico","pico",0.4755367,FALSE,0,TRUE
63390,"pico","pico",0.6255224,FALSE,0,TRUE
63392,"pico","pico",0.927645,FALSE,0,TRUE
63397,"synecho","synecho",0.9978907,FALSE,0,TRUE
63398,"synecho","synecho",0.9966846,FALSE,0,TRUE
63401,"pico","pico",0.9472305,FALSE,0,TRUE
63402,"ultra","ultra",0.7189231,FALSE,0,TRUE
63404,"pico","pico",0.8207484,FALSE,0,TRUE
63405,"ultra","ultra",0.7276157,FALSE,0,TRUE
63407,"synecho","synecho",0.975001,FALSE,0,TRUE
63408,"ultra","ultra",0.7517722,FALSE,0,TRUE
63409,"synecho","synecho",0.7360205,FALSE,0,TRUE
63412,"pico","ultra",0.5009152,TRUE,0.4562128,FALSE
63414,"nano","nano",0.8545387,FALSE,0,TRUE
63416,"pico","pico",0.6037918,FALSE,0,TRUE
63417,"synecho","synecho",0.839529,FALSE,0,TRUE
63418,"pico","pico",0.5709454,FALSE,0,TRUE
63420,"nano","nano",0.9187149,FALSE,0,TRUE
63421,"nano","nano",0.7119077,FALSE,0,TRUE
63423,"ultra","ultra",0.7046075,FALSE,0,TRUE
63424,"pico","pico",0.8875377,FALSE,0,TRUE
63425,"nano","nano",0.8151551,FALSE,0,TRUE
63429,"synecho","synecho",0.9972307,FALSE,0,TRUE
63431,"synecho","synecho",0.5839804,FALSE,0,TRUE
63432,"synecho","synecho",0.9957599,FALSE,0,TRUE
63437,"ultra","nano",0.5688789,TRUE,0.413352,FALSE
63439,"ultra","ultra",0.6515124,FALSE,0,TRUE
63441,"synecho","synecho",0.6717435,FALSE,0,TRUE
63445,"pico","pico",0.6057648,FALSE,0,TRUE
63446,"pico","pico",0.9012861,FALSE,0,TRUE
63448,"synecho","synecho",0.9692254,FALSE,0,TRUE
63450,"nano","nano",0.8347819,FALSE,0,TRUE
63451,"ultra","ultra",0.7179991,FALSE,0,TRUE
63452,"nano","nano",0.6864382,FALSE,0,TRUE
63453,"pico","pico",0.9502646,FALSE,0,TRUE
63454,"nano","nano",0.9991196,FALSE,0,TRUE
63456,"synecho","synecho",0.910293,FALSE,0,TRUE
63458,"synecho","synecho",0.9760692,FALSE,0,TRUE
63460,"nano","nano",0.9059531,FALSE,0,TRUE
63461,"nano","nano",0.8723686,FALSE,0,TRUE
63462,"synecho","synecho",0.9882516,FALSE,0,TRUE
63464,"synecho","synecho",0.968247,FALSE,0,TRUE
63467,"nano","nano",0.8720282,FALSE,0,TRUE
63470,"ultra","ultra",0.688501,FALSE,0,TRUE
63471,"pico","pico",0.5556542,FALSE,0,TRUE
63474,"pico","pico",0.7998991,FALSE,0,TRUE
63475,"synecho","synecho",0.8981589,FALSE,0,TRUE
63476,"ultra","ultra",0.6895973,FALSE,0,TRUE
63477,"pico","pico",0.7181324,FALSE,0,TRUE
63479,"ultra","ultra",0.4942346,FALSE,0,TRUE
63480,"pico","pico",0.7837969,FALSE,0,TRUE
63481,"pico","pico",0.8685479,FALSE,0,TRUE
63483,"synecho","synecho",0.9842392,FALSE,0,TRUE
63484,"synecho","synecho",0.9954342,FALSE,0,TRUE
63485,"pico","ultra",0.6578096,TRUE,0.2851504,FALSE
63486,"pico","pico",0.8540881,FALSE,0,TRUE
63487,"pico","pico",0.6718665,FALSE,0,TRUE
63488,"synecho","synecho",0.9824032,FALSE,0,TRUE
63489,"ultra","ultra",0.6283006,FALSE,0,TRUE
63490,"pico","pico",0.6067061,FALSE,0,TRUE
63491,"synecho","synecho",0.9723738,FALSE,0,TRUE
63492,"crypto","nano",0.7316801,TRUE,0.268312,FALSE
63493,"nano","nano",0.8918358,FALSE,0,TRUE
63494,"synecho","synecho",0.9729333,FALSE,0,TRUE
63497,"synecho","synecho",0.9875168,FALSE,0,TRUE
63499,"synecho","synecho",0.7951265,FALSE,0,TRUE
63503,"synecho","synecho",0.8342854,FALSE,0,TRUE
63504,"synecho","synecho",0.574055,FALSE,0,TRUE
63505,"pico","pico",0.6428128,FALSE,0,TRUE
63506,"pico","pico",0.6120135,FALSE,0,TRUE
63516,"synecho","synecho",0.993991,FALSE,0,TRUE
63518,"crypto","nano",0.9897264,TRUE,0.0102643,FALSE
63519,"nano","nano",0.9241164,FALSE,0,TRUE
63521,"ultra","ultra",0.5732069,FALSE,0,TRUE
63526,"synecho","synecho",0.9262193,FALSE,0,TRUE
63527,"synecho","synecho",0.8734005,FALSE,0,TRUE
63528,"nano","nano",0.9999852,FALSE,0,TRUE
63529,"pico","pico",0.5163574,FALSE,0,TRUE
63532,"synecho","synecho",0.9784351,FALSE,0,TRUE
63533,"synecho","synecho",0.9945166,FALSE,0,TRUE
63535,"pico","pico",0.7787353,FALSE,0,TRUE
63536,"synecho","synecho",0.999982,FALSE,0,TRUE
63540,"pico","pico",0.6083321,FALSE,0,TRUE
63541,"nano","nano",0.7767138,FALSE,0,TRUE
63544,"ultra","ultra",0.6592338,FALSE,0,TRUE
63545,"pico","ultra",0.6399824,TRUE,0.3127117,FALSE
63546,"ultra","ultra",0.7480371,FALSE,0,TRUE
63548,"ultra","ultra",0.7123917,FALSE,0,TRUE
63549,"synecho","synecho",0.7202195,FALSE,0,TRUE
63550,"ultra","ultra",0.8077553,FALSE,0,TRUE
63552,"synecho","synecho",0.977767,FALSE,0,TRUE
63553,"pico","ultra",0.5179591,TRUE,0.4579193,FALSE
63554,"pico","pico",0.8739644,FALSE,0,TRUE
63556,"synecho","synecho",0.9991062,FALSE,0,TRUE
63557,"ultra","ultra",0.6060078,FALSE,0,TRUE
63558,"synecho","synecho",0.9891683,FALSE,0,TRUE
63559,"nano","nano",0.7470933,FALSE,0,TRUE
63562,"synecho","synecho",0.9994298,FALSE,0,TRUE
63564,"synecho","synecho",0.995358,FALSE,0,TRUE
63568,"synecho","synecho",0.9651983,FALSE,0,TRUE
63569,"pico","ultra",0.5685451,TRUE,0.3807594,FALSE
63573,"ultra","ultra",0.6981056,FALSE,0,TRUE
63576,"synecho","synecho",0.9817121,FALSE,0,TRUE
63580,"ultra","nano",0.5089663,TRUE,0.4728688,FALSE
63582,"synecho","synecho",0.861665,FALSE,0,TRUE
63583,"synecho","synecho",0.9820073,FALSE,0,TRUE
63584,"synecho","synecho",0.9832998,FALSE,0,TRUE
63586,"pico","ultra",0.5432753,TRUE,0.3955926,FALSE
63587,"synecho","synecho",0.9901596,FALSE,0,TRUE
63589,"synecho","synecho",0.9935627,FALSE,0,TRUE
63592,"ultra","ultra",0.6427527,FALSE,0,TRUE
63593,"synecho","synecho",0.8111971,FALSE,0,TRUE
63594,"ultra","ultra",0.698087,FALSE,0,TRUE
63598,"ultra","ultra",0.644109,FALSE,0,TRUE
63599,"pico","pico",0.7824743,FALSE,0,TRUE
63600,"synecho","synecho",0.9961799,FALSE,0,TRUE
63601,"pico","pico",0.4948923,FALSE,0,TRUE
63602,"pico","pico",0.8923423,FALSE,0,TRUE
63603,"synecho","synecho",0.9989286,FALSE,0,TRUE
63605,"synecho","synecho",0.939863,FALSE,0,TRUE
63607,"pico","pico",0.6204012,FALSE,0,TRUE
63608,"ultra","ultra",0.7210606,FALSE,0,TRUE
63611,"synecho","synecho",0.9774603,FALSE,0,TRUE
63612,"synecho","synecho",0.9704983,FALSE,0,TRUE
63615,"synecho","synecho",0.9966126,FALSE,0,TRUE
63618,"nano","nano",0.980693,FALSE,0,TRUE
63621,"pico","pico",0.6368639,FALSE,0,TRUE
63622,"ultra","ultra",0.6050041,FALSE,0,TRUE
63624,"pico","pico",0.8542294,FALSE,0,TRUE
63627,"ultra","ultra",0.7251036,FALSE,0,TRUE
63628,"synecho","synecho",0.9989855,FALSE,0,TRUE
63629,"pico","pico",0.5883151,FALSE,0,TRUE
63630,"pico","pico",0.6136659,FALSE,0,TRUE
63631,"pico","pico",0.820795,FALSE,0,TRUE
63632,"synecho","synecho",0.9835338,FALSE,0,TRUE
63635,"ultra","ultra",0.6795283,FALSE,0,TRUE
63640,"synecho","synecho",0.9848749,FALSE,0,TRUE
63641,"synecho","synecho",0.9368327,FALSE,0,TRUE
63642,"ultra","ultra",0.7568477,FALSE,0,TRUE
63644,"nano","nano",0.8633237,FALSE,0,TRUE
63651,"synecho","synecho",0.9929232,FALSE,0,TRUE
63653,"ultra","ultra",0.677736,FALSE,0,TRUE
63658,"ultra","ultra",0.7209656,FALSE,0,TRUE
63660,"synecho","synecho",0.9918004,FALSE,0,TRUE
63661,"nano","nano",0.7046003,FALSE,0,TRUE
63662,"synecho","synecho",0.9926248,FALSE,0,TRUE
63665,"pico","pico",0.8988786,FALSE,0,TRUE
63667,"synecho","synecho",0.9739463,FALSE,0,TRUE
63669,"nano","nano",0.9573725,FALSE,0,TRUE
63675,"ultra","nano",0.6873496,TRUE,0.3025064,FALSE
63676,"pico","ultra",0.5669818,TRUE,0.3825921,FALSE
63678,"ultra","ultra",0.6575294,FALSE,0,TRUE
63679,"ultra","ultra",0.6889571,FALSE,0,TRUE
63681,"ultra","ultra",0.7544307,FALSE,0,TRUE
63684,"pico","pico",0.7755486,FALSE,0,TRUE
63685,"synecho","synecho",0.9877111,FALSE,0,TRUE
63686,"pico","pico",0.6332239,FALSE,0,TRUE
63688,"ultra","ultra",0.7667349,FALSE,0,TRUE
63689,"pico","pico",0.9426968,FALSE,0,TRUE
63690,"synecho","synecho",0.6749854,FALSE,0,TRUE
63691,"nano","nano",0.840242,FALSE,0,TRUE
63692,"synecho","synecho",0.9984729,FALSE,0,TRUE
63693,"synecho","synecho",0.9949652,FALSE,0,TRUE
63695,"pico","pico",0.5267352,FALSE,0,TRUE
63697,"pico","pico",0.8817326,FALSE,0,TRUE
63699,"ultra","ultra",0.6920827,FALSE,0,TRUE
63700,"pico","pico",0.6603657,FALSE,0,TRUE
63702,"pico","ultra",0.6185909,TRUE,0.3359126,FALSE
63705,"synecho","synecho",0.747849,FALSE,0,TRUE
63709,"pico","pico",0.4979876,FALSE,0,TRUE
63710,"pico","pico",0.7762953,FALSE,0,TRUE
63711,"synecho","synecho",0.9978147,FALSE,0,TRUE
63712,"synecho","synecho",0.9976782,FALSE,0,TRUE
63719,"synecho","synecho",0.8111137,FALSE,0,TRUE
63720,"pico","pico",0.6291301,FALSE,0,TRUE
